arm,metric,seed,value
tail8,8KB_to_1BDP_fct_us_p95,77,15.181799999999999
tail8,8KB_to_1BDP_fct_us_p99,77,19.25083999999999
tail8,8KB_to_1BDP_flow_count,77,1589.0
tail8,8KB_to_1BDP_slowdown_mean,77,1.0490903746464868
tail8,8KB_to_1BDP_slowdown_p95,77,1.1955526571425874
tail8,8KB_to_1BDP_slowdown_p99,77,1.4173973736147663
tail8,aggregate_goodput_gbps,77,173.45143096090132
tail8,completion_releases,77,0.0
tail8,completion_span_us,77,10574.957
tail8,grant_binding_rate_changes,77,2.0
tail8,grant_binding_updates,77,55.0
tail8,grant_bytes_sent,77,256244.0
tail8,grant_event_rate_changes,77,569.0
tail8,grants_received,77,2726.0
tail8,grants_sent,77,2726.0
tail8,gt_1MB_fct_us_mean,77,250.5488714285714
tail8,gt_1MB_fct_us_p95,77,578.9666499999994
tail8,gt_1MB_fct_us_p99,77,790.4352400000002
tail8,gt_1MB_flow_count,77,70.0
tail8,gt_1MB_slowdown_mean,77,1.8381097523058871
tail8,gt_1MB_slowdown_p95,77,3.5603076438618544
tail8,gt_1MB_slowdown_p99,77,4.959851019716408
tail8,guard_ack_interval_packets,77,8.0
tail8,guard_adaptive_grant_updates,77,0.0
tail8,guard_fixed_window,77,1.0
tail8,guard_grant_refresh_bdps,77,1.0
tail8,guard_long_acks_suppressed,77,150621.0
tail8,guard_min_share_fraction,77,0.0
tail8,guard_one_rtt_acks_suppressed,77,53879.0
tail8,guard_one_rtt_bypass_enabled,77,1.0
tail8,guard_one_rtt_bypass_feedbacks,77,5867.0
tail8,guard_one_rtt_bypass_flows,77,5867.0
tail8,guard_rebalance_events,77,0.0
tail8,guard_remaining_aware,77,1.0
tail8,guard_remaining_exponent,77,1.0
tail8,guard_remaining_refresh_events,77,1884.0
tail8,guard_sender_srpt_enabled,77,1.0
tail8,guard_sender_srpt_forced_rr,77,118.0
tail8,guard_sender_srpt_non_rr,77,32083.0
tail8,guard_sender_srpt_selections,77,232375.0
tail8,guard_srpt_quantum_packets,77,64.0
tail8,guard_tail_bypass_bdps,77,8.0
tail8,guard_tail_bypass_enabled,77,1.0
tail8,guard_tail_bypass_feedbacks,77,13556.0
tail8,guard_tail_bypass_flows,77,332.0
tail8,hpcc_actual_rate_changes,77,59.0
tail8,hpcc_fast_computations,77,0.0
tail8,hpcc_feedback_updates,77,1256.0
tail8,hpcc_full_computations,77,357.0
tail8,hpcc_rate_updates_applied,77,357.0
tail8,hpcc_valid_feedback,77,413.0
tail8,int_hops_after_strip,77,32708.0
tail8,int_hops_before_strip,77,60583.0
tail8,int_records_stripped,77,27875.0
tail8,irn_nacks_generated,77,0.0
tail8,irn_nacks_received,77,0.0
tail8,irn_retransmit_bytes,77,0.0
tail8,irn_retransmit_packets,77,0.0
tail8,le_8KB_fct_us_mean,77,6.9550424896646765
tail8,le_8KB_fct_us_p95,77,9.12035
tail8,le_8KB_fct_us_p99,77,9.498470000000001
tail8,le_8KB_flow_count,77,4354.0
tail8,le_8KB_slowdown_mean,77,1.0104916177227934
tail8,le_8KB_slowdown_p95,77,1.0428391390314657
tail8,le_8KB_slowdown_p99,77,1.0922353466701107
tail8,long_to_small_slowdown_mean_ratio,77,1.819025234913065
tail8,max_active_flows,77,3.0
tail8,overall_fct_us_mean,77,11.517394902403614
tail8,overall_fct_us_p95,77,15.71900000000003
tail8,overall_fct_us_p99,77,148.9678400000025
tail8,overall_flow_count,77,6199.0
tail8,overall_slowdown_mean,77,1.038479785433465
tail8,overall_slowdown_p95,77,1.1455687635398448
tail8,overall_slowdown_p99,77,1.6379883457829258
tail8,pfc_pause_events,77,0.0
tail8,pfc_resume_events,77,0.0
tail8,proactive_releases,77,332.0
tail8,queue_bytes_max,77,261600.0
tail8,queue_bytes_mean,77,1845.587
tail8,queue_bytes_p95,77,5450.0
tail8,queue_bytes_p99,77,54500.0
tail8,queue_sample_count,77,160000.0
tail8,reactive_binding_rate_changes,77,54.0
tail8,reactive_binding_updates,77,54.0
tail8,recovery_nacks_generated,77,0.0
tail8,recovery_nacks_received,77,0.0
tail8,registrations,77,332.0
tail8,selected_registrations,77,332.0
tail8,tie_binding_rate_changes,77,3.0
tail8,tie_binding_updates,77,248.0
tail8,timeout_recoveries,77,0.0
tail4,1BDP_to_1MB_fct_us_mean,77,48.49817741935484
tail4,1BDP_to_1MB_fct_us_p95,77,135.19025
tail4,1BDP_to_1MB_fct_us_p99,77,228.5472500000001
tail4,1BDP_to_1MB_flow_count,77,186.0
tail4,1BDP_to_1MB_slowdown_mean,77,1.2962676942958213
tail4,1BDP_to_1MB_slowdown_p95,77,1.9824149255338412
tail4,1BDP_to_1MB_slowdown_p99,77,2.6641104744734565
tail4,8KB_to_1BDP_fct_us_mean,77,9.15023222152297
tail4,8KB_to_1BDP_fct_us_p95,77,15.181799999999999
tail4,8KB_to_1BDP_fct_us_p99,77,19.25083999999999
tail4,8KB_to_1BDP_flow_count,77,1589.0
tail4,8KB_to_1BDP_slowdown_mean,77,1.0491173103708669
tail4,8KB_to_1BDP_slowdown_p95,77,1.1955526571425874
tail4,8KB_to_1BDP_slowdown_p99,77,1.4173973736147663
tail4,aggregate_goodput_gbps,77,173.4033369603957
tail4,completion_releases,77,0.0
tail4,completion_span_us,77,10577.89
tail4,grant_binding_rate_changes,77,2.0
tail4,grant_binding_updates,77,129.0
tail4,grant_bytes_sent,77,256056.0
tail4,grant_event_rate_changes,77,566.0
tail4,grants_received,77,2724.0
tail4,grants_sent,77,2724.0
tail4,gt_1MB_fct_us_mean,77,251.0250142857143
tail4,gt_1MB_fct_us_p95,77,584.4715999999994
tail4,gt_1MB_fct_us_p99,77,782.7498900000003
tail4,gt_1MB_flow_count,77,70.0
tail4,gt_1MB_slowdown_mean,77,1.841383607200195
tail4,gt_1MB_slowdown_p95,77,3.593980975931024
tail4,gt_1MB_slowdown_p99,77,4.9133240763236845
tail4,guard_ack_interval_packets,77,8.0
tail4,guard_adaptive_grant_updates,77,0.0
tail4,guard_fixed_window,77,1.0
tail4,guard_grant_refresh_bdps,77,1.0
tail4,guard_long_acks_suppressed,77,150621.0
tail4,guard_min_share_fraction,77,0.0
tail4,guard_one_rtt_acks_suppressed,77,53879.0
tail4,guard_one_rtt_bypass_enabled,77,1.0
tail4,guard_one_rtt_bypass_feedbacks,77,5867.0
tail4,guard_one_rtt_bypass_flows,77,5867.0
tail4,guard_rebalance_events,77,0.0
tail4,guard_remaining_aware,77,1.0
tail4,guard_remaining_exponent,77,1.0
tail4,guard_remaining_refresh_events,77,1884.0
tail4,guard_sender_srpt_enabled,77,1.0
tail4,guard_sender_srpt_forced_rr,77,117.0
tail4,guard_sender_srpt_non_rr,77,32060.0
tail4,guard_sender_srpt_selections,77,232375.0
tail4,guard_srpt_quantum_packets,77,64.0
tail4,guard_tail_bypass_bdps,77,4.0
tail4,guard_tail_bypass_enabled,77,1.0
tail4,guard_tail_bypass_feedbacks,77,8763.0
tail4,guard_tail_bypass_flows,77,332.0
tail4,hpcc_actual_rate_changes,77,103.0
tail4,hpcc_fast_computations,77,0.0
tail4,hpcc_feedback_updates,77,1842.0
tail4,hpcc_full_computations,77,672.0
tail4,hpcc_rate_updates_applied,77,672.0
tail4,hpcc_valid_feedback,77,746.0
tail4,int_hops_after_strip,77,32708.0
tail4,int_hops_before_strip,77,60583.0
tail4,int_records_stripped,77,27875.0
tail4,irn_nacks_generated,77,0.0
tail4,irn_nacks_received,77,0.0
tail4,irn_retransmit_bytes,77,0.0
tail4,irn_retransmit_packets,77,0.0
tail4,le_8KB_fct_us_mean,77,6.954830271015158
tail4,le_8KB_fct_us_p95,77,9.12
tail4,le_8KB_fct_us_p99,77,9.502290000000002
tail4,le_8KB_flow_count,77,4354.0
tail4,le_8KB_slowdown_mean,77,1.0104618574408688
tail4,le_8KB_slowdown_p95,77,1.0426704788060421
tail4,le_8KB_slowdown_p99,77,1.0915268524645705
tail4,long_to_small_slowdown_mean_ratio,77,1.8223187680371704
tail4,max_active_flows,77,3.0
tail4,overall_fct_us_mean,77,11.5201584126472
tail4,overall_fct_us_p95,77,15.71900000000003
tail4,overall_fct_us_p99,77,148.9805800000025
tail4,overall_flow_count,77,6199.0
tail4,overall_slowdown_mean,77,1.038328920329067
tail4,overall_slowdown_p95,77,1.1455442386059653
tail4,overall_slowdown_p99,77,1.6316320076568003
tail4,pfc_pause_events,77,0.0
tail4,pfc_resume_events,77,0.0
tail4,proactive_releases,77,332.0
tail4,queue_bytes_max,77,261600.0
tail4,queue_bytes_mean,77,1829.844
tail4,queue_bytes_p95,77,5450.0
tail4,queue_bytes_p99,77,54500.0
tail4,queue_sample_count,77,160000.0
tail4,reactive_binding_rate_changes,77,92.0
tail4,reactive_binding_updates,77,92.0
tail4,recovery_nacks_generated,77,0.0
tail4,recovery_nacks_received,77,0.0
tail4,registrations,77,332.0
tail4,selected_registrations,77,332.0
tail4,tie_binding_rate_changes,77,9.0
tail4,tie_binding_updates,77,451.0
tail4,timeout_recoveries,77,0.0
tail2,1BDP_to_1MB_fct_us_mean,77,48.62424731182796
tail2,1BDP_to_1MB_fct_us_p95,77,136.51325
tail2,1BDP_to_1MB_fct_us_p99,77,228.5472500000001
tail2,1BDP_to_1MB_flow_count,77,186.0
tail2,1BDP_to_1MB_slowdown_mean,77,1.2984384845096344
tail2,1BDP_to_1MB_slowdown_p95,77,1.991444726611725
tail2,1BDP_to_1MB_slowdown_p99,77,2.6641104744734565
tail2,8KB_to_1BDP_fct_us_mean,77,9.151401510383888
tail2,8KB_to_1BDP_fct_us_p95,77,15.181799999999999
tail2,8KB_to_1BDP_fct_us_p99,77,19.25083999999999
tail2,8KB_to_1BDP_flow_count,77,1589.0
tail2,8KB_to_1BDP_slowdown_mean,77,1.0492844589217643
tail2,8KB_to_1BDP_slowdown_p95,77,1.1948349371215699
tail2,8KB_to_1BDP_slowdown_p99,77,1.4173973736147663
tail2,aggregate_goodput_gbps,77,173.20229707404076
tail2,completion_releases,77,0.0
tail2,completion_span_us,77,10590.168
tail2,grant_binding_rate_changes,77,2.0
tail2,grant_binding_updates,77,169.0
tail2,grant_bytes_sent,77,256150.0
tail2,grant_event_rate_changes,77,567.0
tail2,grants_received,77,2725.0
tail2,grants_sent,77,2725.0
tail2,gt_1MB_fct_us_mean,77,252.61711428571428
tail2,gt_1MB_fct_us_p95,77,585.8707999999995
tail2,gt_1MB_fct_us_p99,77,775.6969100000002
tail2,gt_1MB_flow_count,77,70.0
tail2,gt_1MB_slowdown_mean,77,1.8548962720968372
tail2,gt_1MB_slowdown_p95,77,3.857216778461497
tail2,gt_1MB_slowdown_p99,77,4.9300927574903355
tail2,guard_ack_interval_packets,77,8.0
tail2,guard_adaptive_grant_updates,77,0.0
tail2,guard_fixed_window,77,1.0
tail2,guard_grant_refresh_bdps,77,1.0
tail2,guard_long_acks_suppressed,77,150621.0
tail2,guard_min_share_fraction,77,0.0
tail2,guard_one_rtt_acks_suppressed,77,53879.0
tail2,guard_one_rtt_bypass_enabled,77,1.0
tail2,guard_one_rtt_bypass_feedbacks,77,5867.0
tail2,guard_one_rtt_bypass_flows,77,5867.0
tail2,guard_rebalance_events,77,0.0
tail2,guard_remaining_aware,77,1.0
tail2,guard_remaining_exponent,77,1.0
tail2,guard_remaining_refresh_events,77,1883.0
tail2,guard_sender_srpt_enabled,77,1.0
tail2,guard_sender_srpt_forced_rr,77,117.0
tail2,guard_sender_srpt_non_rr,77,31724.0
tail2,guard_sender_srpt_selections,77,232375.0
tail2,guard_srpt_quantum_packets,77,64.0
