arm,metric,seed,value
adaptive_off,registrations,101,378.0
adaptive_off,selected_registrations,101,378.0
adaptive_off,tie_binding_rate_changes,101,2.0
adaptive_off,tie_binding_updates,101,281.0
adaptive_off,timeout_recoveries,101,0.0
scope20,1BDP_to_1MB_fct_us_mean,101,44.33761538461538
scope20,1BDP_to_1MB_fct_us_p95,101,111.8918000000001
scope20,1BDP_to_1MB_fct_us_p99,101,179.57318000000018
scope20,1BDP_to_1MB_flow_count,101,195.0
scope20,1BDP_to_1MB_slowdown_mean,101,1.2964588223859983
scope20,1BDP_to_1MB_slowdown_p95,101,1.8685056686123696
scope20,1BDP_to_1MB_slowdown_p99,101,2.540959643066285
scope20,8KB_to_1BDP_fct_us_mean,101,9.201428039702233
scope20,8KB_to_1BDP_fct_us_p95,101,15.288050000000002
scope20,8KB_to_1BDP_fct_us_p99,101,19.08579000000001
scope20,8KB_to_1BDP_flow_count,101,1612.0
scope20,8KB_to_1BDP_slowdown_mean,101,1.0443804230339522
scope20,8KB_to_1BDP_slowdown_p95,101,1.1727688041245514
scope20,8KB_to_1BDP_slowdown_p99,101,1.379436545751499
scope20,aggregate_goodput_gbps,101,198.85130679511272
scope20,completion_releases,101,0.0
scope20,completion_span_us,101,10095.653
scope20,grant_binding_rate_changes,101,0.0
scope20,grant_binding_updates,101,84.0
scope20,grant_bytes_sent,101,310482.0
scope20,grant_event_rate_changes,101,735.0
scope20,grants_received,101,3303.0
scope20,grants_sent,101,3303.0
scope20,gt_1MB_fct_us_mean,101,248.84669047619047
scope20,gt_1MB_fct_us_p95,101,482.35074999999966
scope20,gt_1MB_fct_us_p99,101,688.8192700000004
scope20,gt_1MB_flow_count,101,84.0
scope20,gt_1MB_slowdown_mean,101,1.8517155634833782
scope20,gt_1MB_slowdown_p95,101,3.4134577055278084
scope20,gt_1MB_slowdown_p99,101,4.659519691209401
scope20,guard_ack_interval_packets,101,8.0
scope20,guard_adaptive_grant_updates,101,0.0
scope20,guard_adaptive_target_enabled,101,1.0
scope20,guard_adaptive_target_max_bdps,101,20.0
scope20,guard_adaptive_target_max_queue_bdps,101,1.813076923
scope20,guard_adaptive_target_min_observed,101,0.95
scope20,guard_adaptive_target_updates,101,115.0
scope20,guard_fixed_window,101,1.0
scope20,guard_grant_refresh_bdps,101,1.0
scope20,guard_long_acks_suppressed,101,169406.0
scope20,guard_min_share_fraction,101,0.0
scope20,guard_one_rtt_acks_suppressed,101,53991.0
scope20,guard_one_rtt_bypass_enabled,101,1.0
scope20,guard_one_rtt_bypass_feedbacks,101,5919.0
scope20,guard_one_rtt_bypass_flows,101,5919.0
scope20,guard_queue_budget_bdps,101,0.5
scope20,guard_rebalance_events,101,0.0
scope20,guard_remaining_aware,101,1.0
scope20,guard_remaining_exponent,101,1.0
scope20,guard_remaining_refresh_events,101,2184.0
scope20,guard_sender_srpt_enabled,101,1.0
scope20,guard_sender_srpt_forced_rr,101,120.0
scope20,guard_sender_srpt_non_rr,101,35658.0
scope20,guard_sender_srpt_selections,101,254084.0
scope20,guard_srpt_quantum_packets,101,64.0
scope20,guard_tail_bypass_bdps,101,8.0
scope20,guard_tail_bypass_enabled,101,1.0
scope20,guard_tail_bypass_feedbacks,101,14583.0
scope20,guard_tail_bypass_flows,101,378.0
scope20,guard_target_floor,101,0.95
scope20,hpcc_actual_rate_changes,101,64.0
scope20,hpcc_fast_computations,101,0.0
scope20,hpcc_feedback_updates,101,1547.0
scope20,hpcc_full_computations,101,421.0
scope20,hpcc_rate_updates_applied,101,421.0
scope20,hpcc_valid_feedback,101,476.0
scope20,int_hops_after_strip,101,34422.0
scope20,int_hops_before_strip,101,65109.0
scope20,int_records_stripped,101,30687.0
scope20,irn_nacks_generated,101,0.0
scope20,irn_nacks_received,101,0.0
scope20,irn_retransmit_bytes,101,0.0
scope20,irn_retransmit_packets,101,0.0
scope20,le_8KB_fct_us_mean,101,7.01075170222424
scope20,le_8KB_fct_us_p95,101,9.1445
scope20,le_8KB_fct_us_p99,101,9.435649999999999
scope20,le_8KB_flow_count,101,4406.0
scope20,le_8KB_slowdown_mean,101,1.0112187209673122
scope20,le_8KB_slowdown_p95,101,1.0411767437841304
scope20,le_8KB_slowdown_p99,101,1.0837898379883302
scope20,long_to_small_slowdown_mean_ratio,101,1.831172154044046
scope20,max_active_flows,101,4.0
scope20,overall_fct_us_mean,101,11.953474829283786
scope20,overall_fct_us_p95,101,16.7252
scope20,overall_fct_us_p99,101,181.28991999999977
scope20,overall_flow_count,101,6297.0
scope20,overall_slowdown_mean,101,1.0397529782770498
scope20,overall_slowdown_p95,101,1.1501188454371898
scope20,overall_slowdown_p99,101,1.6351120535416372
scope20,pfc_pause_events,101,0.0
scope20,pfc_resume_events,101,0.0
scope20,proactive_releases,101,378.0
scope20,queue_bytes_max,101,277950.0
scope20,queue_bytes_mean,101,2574.292
scope20,queue_bytes_p95,101,7630.0
scope20,queue_bytes_p99,101,87200.0
scope20,queue_sample_count,101,160000.0
scope20,reactive_binding_rate_changes,101,58.0
scope20,reactive_binding_updates,101,58.0
scope20,recovery_nacks_generated,101,0.0
scope20,recovery_nacks_received,101,0.0
scope20,registrations,101,378.0
scope20,selected_registrations,101,378.0
scope20,tie_binding_rate_changes,101,6.0
scope20,tie_binding_updates,101,279.0
scope20,timeout_recoveries,101,0.0
adaptive_off,1BDP_to_1MB_fct_us_mean,102,48.147870466321244
adaptive_off,1BDP_to_1MB_fct_us_p95,102,130.4916
adaptive_off,1BDP_to_1MB_fct_us_p99,102,202.22560000000001
adaptive_off,1BDP_to_1MB_flow_count,102,193.0
adaptive_off,1BDP_to_1MB_slowdown_mean,102,1.3337277603964466
adaptive_off,1BDP_to_1MB_slowdown_p95,102,2.1643557138475056
adaptive_off,1BDP_to_1MB_slowdown_p99,102,2.641448677249632
adaptive_off,8KB_to_1BDP_fct_us_mean,102,9.231455042527339
adaptive_off,8KB_to_1BDP_fct_us_p95,102,15.00025
adaptive_off,8KB_to_1BDP_fct_us_p99,102,19.87314999999999
adaptive_off,8KB_to_1BDP_flow_count,102,1646.0
adaptive_off,8KB_to_1BDP_slowdown_mean,102,1.0504224753778342
adaptive_off,8KB_to_1BDP_slowdown_p95,102,1.2078346229437191
adaptive_off,8KB_to_1BDP_slowdown_p99,102,1.5042814267264295
adaptive_off,aggregate_goodput_gbps,102,203.82200831712422
adaptive_off,completion_releases,102,0.0
adaptive_off,completion_span_us,102,10105.416
adaptive_off,grant_binding_rate_changes,102,0.0
adaptive_off,grant_binding_updates,102,69.0
adaptive_off,grant_bytes_sent,102,336614.0
adaptive_off,grant_event_rate_changes,102,801.0
adaptive_off,grants_received,102,3581.0
adaptive_off,grants_sent,102,3581.0
adaptive_off,gt_1MB_fct_us_mean,102,255.1567816091954
adaptive_off,gt_1MB_fct_us_p95,102,456.21340000000004
adaptive_off,gt_1MB_fct_us_p99,102,631.0207600000001
adaptive_off,gt_1MB_flow_count,102,87.0
adaptive_off,gt_1MB_slowdown_mean,102,1.924763255160049
adaptive_off,gt_1MB_slowdown_p95,102,3.4502458016471866
adaptive_off,gt_1MB_slowdown_p99,102,4.1646548802279595
adaptive_off,guard_ack_interval_packets,102,8.0
adaptive_off,guard_adaptive_grant_updates,102,0.0
adaptive_off,guard_adaptive_target_enabled,102,0.0
adaptive_off,guard_adaptive_target_max_bdps,102,0.0
adaptive_off,guard_adaptive_target_max_queue_bdps,102,0.0
