arm,metric,seed,value
adaptive_off,1BDP_to_1MB_fct_us_mean,81,44.84285204081633
adaptive_off,1BDP_to_1MB_fct_us_p95,81,130.46825
adaptive_off,1BDP_to_1MB_fct_us_p99,81,161.68190000000013
adaptive_off,1BDP_to_1MB_flow_count,81,196.0
adaptive_off,1BDP_to_1MB_slowdown_mean,81,1.2824307913548514
adaptive_off,1BDP_to_1MB_slowdown_p95,81,1.871377181563914
adaptive_off,1BDP_to_1MB_slowdown_p99,81,2.5044735247674432
adaptive_off,8KB_to_1BDP_fct_us_mean,81,9.231539102564103
adaptive_off,8KB_to_1BDP_fct_us_p95,81,14.971399999999997
adaptive_off,8KB_to_1BDP_fct_us_p99,81,18.637920000000015
adaptive_off,8KB_to_1BDP_flow_count,81,1560.0
adaptive_off,8KB_to_1BDP_slowdown_mean,81,1.046080209925689
adaptive_off,8KB_to_1BDP_slowdown_p95,81,1.200779791945654
adaptive_off,8KB_to_1BDP_slowdown_p99,81,1.3937984906649978
adaptive_off,aggregate_goodput_gbps,81,192.41796373906823
adaptive_off,completion_releases,81,0.0
adaptive_off,completion_span_us,81,10000.791
adaptive_off,grant_binding_rate_changes,81,2.0
adaptive_off,grant_binding_updates,81,30.0
adaptive_off,grant_bytes_sent,81,281906.0
adaptive_off,grant_event_rate_changes,81,507.0
adaptive_off,grants_received,81,2999.0
adaptive_off,grants_sent,81,2999.0
adaptive_off,gt_1MB_fct_us_mean,81,231.92075949367091
adaptive_off,gt_1MB_fct_us_p95,81,473.3880999999997
adaptive_off,gt_1MB_fct_us_p99,81,540.3017600000001
adaptive_off,gt_1MB_flow_count,81,79.0
adaptive_off,gt_1MB_slowdown_mean,81,1.7200819228528497
adaptive_off,gt_1MB_slowdown_p95,81,3.086733693435687
adaptive_off,gt_1MB_slowdown_p99,81,3.6791371920817744
adaptive_off,guard_ack_interval_packets,81,8.0
adaptive_off,guard_adaptive_grant_updates,81,0.0
adaptive_off,guard_adaptive_target_enabled,81,0.0
adaptive_off,guard_adaptive_target_max_queue_bdps,81,0.0
adaptive_off,guard_adaptive_target_min_observed,81,1.71
adaptive_off,guard_adaptive_target_updates,81,0.0
adaptive_off,guard_fixed_window,81,1.0
adaptive_off,guard_grant_refresh_bdps,81,1.0
adaptive_off,guard_long_acks_suppressed,81,162543.0
adaptive_off,guard_min_share_fraction,81,0.0
adaptive_off,guard_one_rtt_acks_suppressed,81,51609.0
adaptive_off,guard_one_rtt_bypass_enabled,81,1.0
adaptive_off,guard_one_rtt_bypass_feedbacks,81,5695.0
adaptive_off,guard_one_rtt_bypass_flows,81,5695.0
adaptive_off,guard_queue_budget_bdps,81,0.5
adaptive_off,guard_rebalance_events,81,0.0
adaptive_off,guard_remaining_aware,81,1.0
adaptive_off,guard_remaining_exponent,81,1.0
adaptive_off,guard_remaining_refresh_events,81,2160.0
adaptive_off,guard_sender_srpt_enabled,81,1.0
adaptive_off,guard_sender_srpt_forced_rr,81,92.0
adaptive_off,guard_sender_srpt_non_rr,81,33167.0
adaptive_off,guard_sender_srpt_selections,81,243584.0
adaptive_off,guard_srpt_quantum_packets,81,64.0
adaptive_off,guard_tail_bypass_bdps,81,8.0
adaptive_off,guard_tail_bypass_enabled,81,1.0
adaptive_off,guard_tail_bypass_feedbacks,81,14047.0
adaptive_off,guard_tail_bypass_flows,81,347.0
adaptive_off,guard_target_floor,81,0.95
adaptive_off,hpcc_actual_rate_changes,81,44.0
adaptive_off,hpcc_fast_computations,81,0.0
adaptive_off,hpcc_feedback_updates,81,1511.0
adaptive_off,hpcc_full_computations,81,312.0
adaptive_off,hpcc_rate_updates_applied,81,312.0
adaptive_off,hpcc_valid_feedback,81,366.0
adaptive_off,int_hops_after_strip,81,31634.0
adaptive_off,int_hops_before_strip,81,61066.0
adaptive_off,int_records_stripped,81,29432.0
adaptive_off,irn_nacks_generated,81,0.0
adaptive_off,irn_nacks_received,81,0.0
adaptive_off,irn_retransmit_bytes,81,0.0
adaptive_off,irn_retransmit_packets,81,0.0
adaptive_off,le_8KB_fct_us_mean,81,6.983554314238174
adaptive_off,le_8KB_fct_us_p95,81,9.1164
adaptive_off,le_8KB_fct_us_p99,81,9.39282
adaptive_off,le_8KB_flow_count,81,4207.0
adaptive_off,le_8KB_slowdown_mean,81,1.009969664048779
adaptive_off,le_8KB_slowdown_p95,81,1.0372071638781786
adaptive_off,le_8KB_slowdown_p99,81,1.0820330462848526
adaptive_off,long_to_small_slowdown_mean_ratio,81,1.7031025624644645
adaptive_off,max_active_flows,81,3.0
adaptive_off,overall_fct_us_mean,81,11.733193147964249
adaptive_off,overall_fct_us_p95,81,16.651699999999984
adaptive_off,overall_fct_us_p99,81,164.88695000000024
adaptive_off,overall_flow_count,81,6042.0
adaptive_off,overall_slowdown_mean,81,1.0374164864528657
adaptive_off,overall_slowdown_p95,81,1.1459462681529688
adaptive_off,overall_slowdown_p99,81,1.6199831945691505
adaptive_off,pfc_pause_events,81,0.0
adaptive_off,pfc_resume_events,81,0.0
