analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n
arm_mean,1222.7126324321914,16047.51263243219,13602.087367567809,adaptive_off,14824.8,guard_tail_bypass_feedbacks,5
arm_mean,19.187626244097125,377.78762624409717,339.4123737559029,adaptive_off,358.6,guard_tail_bypass_flows,5
arm_mean,0.0,0.95,0.95,adaptive_off,0.95,guard_target_floor,5
arm_mean,43.16456975275135,98.16456975275135,11.835430247248652,adaptive_off,55.0,hpcc_actual_rate_changes,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,hpcc_fast_computations,5
arm_mean,334.6032216656871,1958.0032216656873,1288.7967783343129,adaptive_off,1623.4,hpcc_feedback_updates,5
arm_mean,102.96606793316262,494.7660679331626,288.8339320668374,adaptive_off,391.8,hpcc_full_computations,5
arm_mean,102.96606793316262,494.7660679331626,288.8339320668374,adaptive_off,391.8,hpcc_rate_updates_applied,5
arm_mean,110.42226212840396,562.2222621284039,341.3777378715961,adaptive_off,451.8,hpcc_valid_feedback,5
arm_mean,3431.8179612460945,37732.2179612461,30868.582038753906,adaptive_off,34300.4,int_hops_after_strip,5
arm_mean,6238.006460987276,71521.40646098727,59045.39353901272,adaptive_off,65283.4,int_hops_before_strip,5
arm_mean,3039.8534045271467,34022.853404527144,27943.146595472852,adaptive_off,30983.0,int_records_stripped,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,irn_nacks_generated,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,irn_nacks_received,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,irn_retransmit_bytes,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,irn_retransmit_packets,5
arm_mean,0.04711658766266465,7.037657196390313,6.943424021064985,adaptive_off,6.990540608727649,le_8KB_fct_us_mean,5
arm_mean,0.018368476946071056,9.148888476946071,9.11215152305393,adaptive_off,9.13052,le_8KB_fct_us_p95,5
arm_mean,0.04869679880108321,9.459506798801083,9.362113201198916,adaptive_off,9.41081,le_8KB_fct_us_p99,5
arm_mean,73.0020294844446,4299.802029484445,4153.797970515556,adaptive_off,4226.8,le_8KB_flow_count,5
arm_mean,0.0011826752729241754,1.0119613619438463,1.0095960113979978,adaptive_off,1.010778686670922,le_8KB_slowdown_mean,5
arm_mean,0.0034097847984974777,1.0428425830364165,1.0360230134394215,adaptive_off,1.039432798237919,le_8KB_slowdown_p95,5
arm_mean,0.006044151239858584,1.0897426245421578,1.0776543220624406,adaptive_off,1.0836984733022992,le_8KB_slowdown_p99,5
arm_mean,0.17340729912280944,2.0071902152836336,1.6603756170380148,adaptive_off,1.8337829161608243,long_to_small_slowdown_mean_ratio,5
arm_mean,0.6800873806582569,4.280087380658257,2.9199126193417433,adaptive_off,3.6,max_active_flows,5
arm_mean,0.8893853760874199,13.223512383399434,11.444741631224595,adaptive_off,12.334127007312015,overall_fct_us_mean,5
arm_mean,0.7767925102895801,17.46951251028958,15.915927489710418,adaptive_off,16.692719999999998,overall_fct_us_p95,5
arm_mean,28.699338811274256,207.4341408112745,150.03546318872597,adaptive_off,178.73480200000023,overall_fct_us_p99,5
arm_mean,115.95639418594445,6178.356394185944,5946.443605814055,adaptive_off,6062.4,overall_flow_count,5
arm_mean,0.006438107128361084,1.0482718173346348,1.0353956030779128,adaptive_off,1.0418337102062738,overall_slowdown_mean,5
arm_mean,0.01522473468324141,1.1698170519550153,1.1393675825885323,adaptive_off,1.1545923172717738,overall_slowdown_p95,5
arm_mean,0.20563224330848903,1.9129834845472586,1.5017189979302807,adaptive_off,1.7073512412387697,overall_slowdown_p99,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,pfc_pause_events,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,pfc_resume_events,5
arm_mean,19.187626244097125,377.78762624409717,339.4123737559029,adaptive_off,358.6,proactive_releases,5
arm_mean,129811.7257773079,432243.5257773079,172620.07422269208,adaptive_off,302431.8,queue_bytes_max,5
arm_mean,1453.1043480113653,4176.6873480113645,1270.4786519886343,adaptive_off,2723.5829999999996,queue_bytes_mean,5
arm_mean,5117.980250698948,13183.980250698947,2948.019749301052,adaptive_off,8066.0,queue_bytes_p95,5
arm_mean,40876.680537654625,128294.68053765463,46541.319462345375,adaptive_off,87418.0,queue_bytes_p99,5
arm_mean,0.0,160000.0,160000.0,adaptive_off,160000.0,queue_sample_count,5
arm_mean,40.12323426205078,90.32323426205079,10.076765737949223,adaptive_off,50.2,reactive_binding_rate_changes,5
arm_mean,40.12323426205078,90.32323426205079,10.076765737949223,adaptive_off,50.2,reactive_binding_updates,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,recovery_nacks_generated,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,recovery_nacks_received,5
arm_mean,19.187626244097125,377.78762624409717,339.4123737559029,adaptive_off,358.6,registrations,5
arm_mean,19.187626244097125,377.78762624409717,339.4123737559029,adaptive_off,358.6,selected_registrations,5
arm_mean,3.400436903291285,7.4004369032912845,0.5995630967087151,adaptive_off,4.0,tie_binding_rate_changes,5
arm_mean,49.131312355568596,324.9313123555686,226.66868764443143,adaptive_off,275.8,tie_binding_updates,5
arm_mean,0.0,0.0,0.0,adaptive_off,0.0,timeout_recoveries,5
arm_mean,6.856580937244473,57.13693236068285,43.4237704861939,budget025,50.280351423438375,1BDP_to_1MB_fct_us_mean,5
paired_percent,0.9598828312438449,0.7986232396765911,-1.1211424228110987,budget025_minus_adaptive_off,-0.16125959156725383,1BDP_to_1MB_fct_us_mean,5
arm_mean,49.107475111821955,194.714055111822,96.49910488817808,budget025,145.60658000000004,1BDP_to_1MB_fct_us_p95,5
paired_percent,2.104957060187007,1.246763608525731,-2.9631505118482835,budget025_minus_adaptive_off,-0.8581934516612761,1BDP_to_1MB_fct_us_p95,5
arm_mean,55.25155099909574,256.3964689990957,145.89336700090422,budget025,201.14491799999996,1BDP_to_1MB_fct_us_p99,5
paired_percent,1.7294796982405258,1.2240258232115147,-2.234933573269537,budget025_minus_adaptive_off,-0.5054538750290111,1BDP_to_1MB_fct_us_p99,5
arm_mean,15.886507375822697,210.0865073758227,178.3134926241773,budget025,194.2,1BDP_to_1MB_flow_count,5
