arm,metric,seed,value
elephant_one,1BDP_to_1MB_fct_us_p99,56,198.34693000000019
elephant_one,1BDP_to_1MB_flow_count,56,208.0
elephant_one,1BDP_to_1MB_slowdown_mean,56,1.32335620630744
elephant_one,1BDP_to_1MB_slowdown_p95,56,1.9324410435376174
elephant_one,1BDP_to_1MB_slowdown_p99,56,2.54223171553255
elephant_one,8KB_to_1BDP_fct_us_mean,56,9.17636741016109
elephant_one,8KB_to_1BDP_fct_us_p95,56,15.229549999999998
elephant_one,8KB_to_1BDP_fct_us_p99,56,18.596829999999997
elephant_one,8KB_to_1BDP_flow_count,56,1614.0
elephant_one,8KB_to_1BDP_slowdown_mean,56,1.04528674116079
elephant_one,8KB_to_1BDP_slowdown_p95,56,1.1768255765217046
elephant_one,8KB_to_1BDP_slowdown_p99,56,1.3818300694509025
elephant_one,aggregate_goodput_gbps,56,209.93875686333968
elephant_one,completion_releases,56,0.0
elephant_one,completion_span_us,56,10243.009
elephant_one,grant_binding_rate_changes,56,0.0
elephant_one,grant_binding_updates,56,40.0
elephant_one,grant_bytes_sent,56,357482.0
elephant_one,grant_event_rate_changes,56,590.0
elephant_one,grants_received,56,3803.0
elephant_one,grants_sent,56,3803.0
elephant_one,gt_1MB_fct_us_mean,56,256.5713
elephant_one,gt_1MB_fct_us_p95,56,458.69455
elephant_one,gt_1MB_fct_us_p99,56,581.45679
elephant_one,gt_1MB_flow_count,56,90.0
elephant_one,gt_1MB_slowdown_mean,56,1.878875038231368
elephant_one,gt_1MB_slowdown_p95,56,3.377482982715549
elephant_one,gt_1MB_slowdown_p99,56,3.6814065946122767
elephant_one,guard_ack_interval_packets,56,8.0
elephant_one,guard_adaptive_grant_updates,56,0.0
elephant_one,guard_fixed_window,56,1.0
elephant_one,guard_grant_refresh_bdps,56,1.0
elephant_one,guard_long_acks_suppressed,56,185981.0
elephant_one,guard_min_share_fraction,56,0.0
elephant_one,guard_one_rtt_acks_suppressed,56,53074.0
elephant_one,guard_one_rtt_bypass_enabled,56,1.0
elephant_one,guard_one_rtt_bypass_feedbacks,56,5715.0
elephant_one,guard_one_rtt_bypass_flows,56,5715.0
elephant_one,guard_rebalance_events,56,0.0
elephant_one,guard_remaining_aware,56,1.0
elephant_one,guard_remaining_exponent,56,1.0
elephant_one,guard_remaining_refresh_events,56,2587.0
elephant_one,guard_sender_srpt_enabled,56,1.0
elephant_one,guard_sender_srpt_forced_rr,56,110.0
elephant_one,guard_sender_srpt_non_rr,56,37946.0
elephant_one,guard_sender_srpt_selections,56,271885.0
elephant_one,guard_srpt_quantum_packets,56,64.0
