arm,metric,seed,value
eta000_rho100_q64,queue_bytes_p95,26,6540.0
eta000_rho100_q64,queue_bytes_p99,26,62130.0
eta000_rho100_q64,queue_sample_count,26,160000.0
eta000_rho100_q64,reactive_binding_rate_changes,26,18.0
eta000_rho100_q64,reactive_binding_updates,26,18.0
eta000_rho100_q64,recovery_nacks_generated,26,0.0
eta000_rho100_q64,recovery_nacks_received,26,0.0
eta000_rho100_q64,registrations,26,361.0
eta000_rho100_q64,selected_registrations,26,361.0
eta000_rho100_q64,tie_binding_rate_changes,26,0.0
eta000_rho100_q64,tie_binding_updates,26,201.0
eta000_rho100_q64,timeout_recoveries,26,0.0
eta000_rho075_q64,1BDP_to_1MB_fct_us_mean,26,44.95155612244898
eta000_rho075_q64,1BDP_to_1MB_fct_us_p95,26,127.20775
eta000_rho075_q64,1BDP_to_1MB_fct_us_p99,26,169.51760000000058
eta000_rho075_q64,1BDP_to_1MB_flow_count,26,196.0
eta000_rho075_q64,1BDP_to_1MB_slowdown_mean,26,1.2908141910217446
eta000_rho075_q64,1BDP_to_1MB_slowdown_p95,26,1.8326365114595584
eta000_rho075_q64,1BDP_to_1MB_slowdown_p99,26,2.448714176102908
eta000_rho075_q64,8KB_to_1BDP_fct_us_mean,26,9.186269801980199
eta000_rho075_q64,8KB_to_1BDP_fct_us_p95,26,15.439499999999999
eta000_rho075_q64,8KB_to_1BDP_fct_us_p99,26,18.282499999999985
eta000_rho075_q64,8KB_to_1BDP_flow_count,26,1616.0
eta000_rho075_q64,8KB_to_1BDP_slowdown_mean,26,1.0462684658762782
eta000_rho075_q64,8KB_to_1BDP_slowdown_p95,26,1.202814979997126
eta000_rho075_q64,8KB_to_1BDP_slowdown_p99,26,1.4056016572469165
eta000_rho075_q64,aggregate_goodput_gbps,26,179.43588314170094
eta000_rho075_q64,completion_releases,26,0.0
eta000_rho075_q64,completion_span_us,26,10152.946
eta000_rho075_q64,grant_binding_rate_changes,26,0.0
eta000_rho075_q64,grant_binding_updates,26,89.0
eta000_rho075_q64,grant_bytes_sent,26,295160.0
eta000_rho075_q64,grant_event_rate_changes,26,1434.0
eta000_rho075_q64,grants_received,26,3140.0
eta000_rho075_q64,grants_sent,26,3140.0
eta000_rho075_q64,gt_1MB_fct_us_mean,26,256.06772727272727
eta000_rho075_q64,gt_1MB_fct_us_p95,26,416.65450000000004
eta000_rho075_q64,gt_1MB_fct_us_p99,26,466.6588999999998
eta000_rho075_q64,gt_1MB_flow_count,26,66.0
eta000_rho075_q64,gt_1MB_slowdown_mean,26,1.8704849151342255
eta000_rho075_q64,gt_1MB_slowdown_p95,26,2.7784998912249845
eta000_rho075_q64,gt_1MB_slowdown_p99,26,3.703446466760497
eta000_rho075_q64,guard_ack_interval_packets,26,8.0
eta000_rho075_q64,guard_adaptive_grant_updates,26,0.0
eta000_rho075_q64,guard_fixed_window,26,1.0
eta000_rho075_q64,guard_grant_refresh_bdps,26,1.0
eta000_rho075_q64,guard_long_acks_suppressed,26,150004.0
eta000_rho075_q64,guard_min_share_fraction,26,0.0
eta000_rho075_q64,guard_one_rtt_acks_suppressed,26,53020.0
eta000_rho075_q64,guard_one_rtt_bypass_enabled,26,1.0
eta000_rho075_q64,guard_one_rtt_bypass_feedbacks,26,5767.0
eta000_rho075_q64,guard_one_rtt_bypass_flows,26,5767.0
